"Caller","Callee"
"android.widget.Toast.makeText(Context, CharSequence, int)","android.content.Context.getSystemService(java.lang.String)"
"android.widget.Toast.handleShow()","android.content.res.Configuration.getLayoutDirection()"
"android.widget.Toast.handleShow()","android.content.Context.getOpPackageName()"
"android.widget.Toast.handleShow()","android.view.Gravity.getAbsoluteGravity(int, int)"
"android.widget.Toast.handleShow()","android.view.View.getContext()"
"android.widget.Toast.handleShow()","android.widget.Toast.TN.handleHide()"
"android.widget.Toast.handleShow()","android.widget.Toast.TN.trySendAccessibilityEvent()"
"android.widget.Toast.handleShow()","android.view.View.getParent()"
"android.widget.Toast.handleShow()","android.view.ViewManager.removeView(android.view.View)"
"android.widget.Toast.handleShow()","android.view.ViewManager.addView(android.view.View, android.view.WindowManager.LayoutParams)"
"android.widget.Toast.handleShow()","android.content.Context.getSystemService(java.lang.String)"
"android.widget.Toast.handleShow()","android.content.Context.getApplicationContext()"
"android.widget.Toast.handleShow()","android.content.Context.getResources()"
"android.widget.Toast.handleShow()","android.content.res.Resources.getConfiguration()"
"android.widget.Toast.makeText(Context, int, int)","android.content.Context.getResources()"
"android.widget.Toast.makeText(Context, int, int)","android.content.res.Resources.getText(int)"
"android.widget.Toast.makeText(Context, int, int)","android.widget.Toast.makeText(android.content.Context, java.lang.CharSequence, int)"
"com.android.internal.view.menu.MenuItemImpl.setActionView(int)","android.view.LayoutInflater.from(android.content.Context)"
"com.android.internal.view.menu.MenuItemImpl.setActionView(int)","com.android.internal.view.menu.MenuBuilder.getContext()"
"com.android.internal.view.menu.MenuItemImpl.setActionViewExpanded(boolean)","com.android.internal.view.menu.MenuBuilder.onItemsChanged(boolean)"
"com.android.internal.view.menu.MenuItemImpl.hasCollapsibleActionView()","android.view.ActionProvider.onCreateActionView(com.android.internal.view.menu.MenuItemImpl)"
"com.android.internal.view.menu.MenuItemImpl.invoke()","android.view.ActionProvider.onPerformDefaultAction()"
"com.android.internal.view.menu.MenuItemImpl.invoke()","java.lang.Runnable.run()"
"com.android.internal.view.menu.MenuItemImpl.invoke()","com.android.internal.view.menu.MenuBuilder.dispatchMenuItemSelected(com.android.internal.view.menu.MenuBuilder, com.android.internal.view.menu.MenuItemImpl)"
"com.android.internal.view.menu.MenuItemImpl.invoke()","com.android.internal.view.menu.MenuBuilder.getRootMenu()"
"com.android.internal.view.menu.MenuItemImpl.invoke()","android.view.MenuItem.OnMenuItemClickListener.onMenuItemClick(com.android.internal.view.menu.MenuItemImpl)"
"com.android.internal.view.menu.MenuItemImpl.invoke()","android.content.Context.startActivity(android.content.Intent)"
"com.android.internal.view.menu.MenuItemImpl.invoke()","com.android.internal.view.menu.MenuBuilder.getContext()"
"com.android.internal.view.menu.MenuItemImpl.setShowAsActionFlags(int)","com.android.internal.view.menu.MenuItemImpl.setShowAsAction(int)"
"com.android.internal.view.menu.MenuItemImpl.setAlphabeticShortcut(char)","java.lang.Character.toLowerCase(char)"
"com.android.internal.view.menu.MenuItemImpl.setAlphabeticShortcut(char)","com.android.internal.view.menu.MenuBuilder.onItemsChanged(boolean)"
"com.android.internal.view.menu.MenuItemImpl.actionFormatChanged()","com.android.internal.view.menu.MenuBuilder.onItemActionRequestChanged(com.android.internal.view.menu.MenuItemImpl)"
"com.android.internal.view.menu.MenuItemImpl.setShortcut(char, char)","java.lang.Character.toLowerCase(char)"
"com.android.internal.view.menu.MenuItemImpl.setShortcut(char, char)","com.android.internal.view.menu.MenuBuilder.onItemsChanged(boolean)"
"com.android.internal.view.menu.MenuItemImpl.setTitleCondensed(CharSequence)","com.android.internal.view.menu.MenuBuilder.onItemsChanged(boolean)"
"com.android.internal.view.menu.MenuItemImpl.setEnabled(boolean)","com.android.internal.view.menu.MenuBuilder.onItemsChanged(boolean)"
"com.android.internal.view.menu.MenuItemImpl.setCheckable(boolean)","com.android.internal.view.menu.MenuBuilder.onItemsChanged(boolean)"
"com.android.internal.view.menu.MenuItemImpl.shouldShowIcon()","com.android.internal.view.menu.MenuBuilder.getOptionalIconsVisible()"
"com.android.internal.view.menu.MenuItemImpl.setActionProvider(ActionProvider)","com.android.internal.view.menu.MenuBuilder.onItemVisibleChanged(com.android.internal.view.menu.MenuItemImpl)"
"com.android.internal.view.menu.MenuItemImpl.setActionProvider(ActionProvider)","android.view.ActionProvider.setVisibilityListener(null)"
"com.android.internal.view.menu.MenuItemImpl.setActionProvider(ActionProvider)","android.view.ActionProvider.setVisibilityListener(android.view.ActionProvider.VisibilityListener)"
"com.android.internal.view.menu.MenuItemImpl.setActionProvider(ActionProvider)","com.android.internal.view.menu.MenuBuilder.onItemsChanged(boolean)"
"com.android.internal.view.menu.MenuItemImpl.setTitle(CharSequence)","com.android.internal.view.menu.SubMenuBuilder.setHeaderTitle(java.lang.CharSequence)"
"com.android.internal.view.menu.MenuItemImpl.setTitle(CharSequence)","com.android.internal.view.menu.MenuBuilder.onItemsChanged(boolean)"
"com.android.internal.view.menu.MenuItemImpl.getTitleForItemView(MenuView.ItemView)","com.android.internal.view.menu.MenuView.ItemView.prefersCondensedTitle()"
"com.android.internal.view.menu.MenuItemImpl.getTitleForItemView(MenuView.ItemView)","com.android.internal.view.menu.MenuItemImpl.getTitle()"
"com.android.internal.view.menu.MenuItemImpl.getTitleForItemView(MenuView.ItemView)","com.android.internal.view.menu.MenuItemImpl.getTitleCondensed()"
"com.android.internal.view.menu.MenuItemImpl.setSubMenu(SubMenuBuilder)","com.android.internal.view.menu.MenuItemImpl.getTitle()"
"com.android.internal.view.menu.MenuItemImpl.setSubMenu(SubMenuBuilder)","com.android.internal.view.menu.SubMenuBuilder.setHeaderTitle(java.lang.CharSequence)"
"com.android.internal.view.menu.MenuItemImpl.setIcon(Drawable)","com.android.internal.view.menu.MenuBuilder.onItemsChanged(boolean)"
"com.android.internal.view.menu.MenuItemImpl.getIcon()","com.android.internal.view.menu.MenuBuilder.getContext()"
"com.android.internal.view.menu.MenuItemImpl.getIcon()","android.content.Context.getDrawable(int)"
"com.android.internal.view.menu.MenuItemImpl.getActionView()","android.view.ActionProvider.onCreateActionView(com.android.internal.view.menu.MenuItemImpl)"
"com.android.internal.view.menu.MenuItemImpl.isVisible()","android.view.ActionProvider.isVisible()"
"com.android.internal.view.menu.MenuItemImpl.isVisible()","android.view.ActionProvider.overridesItemVisibility()"
"com.android.internal.view.menu.MenuItemImpl.collapseActionView()","android.view.MenuItem.OnActionExpandListener.onMenuItemActionCollapse(com.android.internal.view.menu.MenuItemImpl)"
"com.android.internal.view.menu.MenuItemImpl.collapseActionView()","com.android.internal.view.menu.MenuBuilder.collapseItemActionView(com.android.internal.view.menu.MenuItemImpl)"
"com.android.internal.view.menu.MenuItemImpl.expandActionView()","android.view.MenuItem.OnActionExpandListener.onMenuItemActionExpand(com.android.internal.view.menu.MenuItemImpl)"
"com.android.internal.view.menu.MenuItemImpl.expandActionView()","com.android.internal.view.menu.MenuItemImpl.hasCollapsibleActionView()"
"com.android.internal.view.menu.MenuItemImpl.expandActionView()","com.android.internal.view.menu.MenuBuilder.expandItemActionView(com.android.internal.view.menu.MenuItemImpl)"
"com.android.internal.view.menu.MenuItemImpl.setTitle(int)","android.content.Context.getString(int)"
"com.android.internal.view.menu.MenuItemImpl.setTitle(int)","com.android.internal.view.menu.MenuItemImpl.setTitle(java.lang.String)"
"com.android.internal.view.menu.MenuItemImpl.setTitle(int)","com.android.internal.view.menu.MenuBuilder.getContext()"
"com.android.internal.view.menu.MenuItemImpl.setChecked(boolean)","com.android.internal.view.menu.MenuBuilder.setExclusiveItemChecked(com.android.internal.view.menu.MenuItemImpl)"
"com.android.internal.view.menu.MenuItemImpl.setChecked(boolean)","com.android.internal.view.menu.MenuItemImpl.setCheckedInt(boolean)"
"com.android.internal.view.menu.MenuItemImpl.setIcon(int)","com.android.internal.view.menu.MenuBuilder.onItemsChanged(boolean)"
"com.android.internal.view.menu.MenuItemImpl.setNumericShortcut(char)","com.android.internal.view.menu.MenuBuilder.onItemsChanged(boolean)"
"com.android.internal.view.menu.MenuItemImpl.setVisible(boolean)","com.android.internal.view.menu.MenuBuilder.onItemVisibleChanged(com.android.internal.view.menu.MenuItemImpl)"
"com.android.internal.view.menu.MenuItemImpl.setVisible(boolean)","com.android.internal.view.menu.MenuItemImpl.setVisibleInt(boolean)"
"com.android.internal.view.menu.MenuItemImpl.getShortcutLabel()","java.lang.StringBuilder.append(java.lang.String)"
"com.android.internal.view.menu.MenuItemImpl.getShortcutLabel()","java.lang.StringBuilder.toString()"
"com.android.internal.view.menu.MenuItemImpl.getShortcutLabel()","java.lang.StringBuilder.append(char)"
"com.android.internal.view.menu.MenuItemImpl.getShortcutLabel()","com.android.internal.view.menu.MenuItemImpl.getShortcut()"
"com.android.internal.view.menu.MenuItemImpl.setActionView(View)","android.view.View.setId(int)"
"com.android.internal.view.menu.MenuItemImpl.setActionView(View)","com.android.internal.view.menu.MenuBuilder.onItemActionRequestChanged(com.android.internal.view.menu.MenuItemImpl)"
"com.android.internal.view.menu.MenuItemImpl.setActionView(View)","android.view.View.getId()"
"com.android.internal.view.menu.MenuItemImpl.shouldShowShortcut()","com.android.internal.view.menu.MenuBuilder.isShortcutsVisible()"
"com.android.internal.view.menu.MenuItemImpl.shouldShowShortcut()","com.android.internal.view.menu.MenuItemImpl.getShortcut()"
"com.android.internal.view.menu.MenuItemImpl.getShortcut()","com.android.internal.view.menu.MenuBuilder.isQwertyMode()"
"com.android.internal.view.menu.MenuItemImpl.toString()","java.lang.CharSequence.toString()"
"com.android.internal.view.menu.MenuItemImpl.setCheckedInt(boolean)","com.android.internal.view.menu.MenuBuilder.onItemsChanged(boolean)"
"com.android.internal.view.menu.MenuItemImpl.setShowAsAction(int)","com.android.internal.view.menu.MenuBuilder.onItemActionRequestChanged(com.android.internal.view.menu.MenuItemImpl)"
"com.android.internal.view.InputBindResult.writeToParcel(Parcel, int)","android.os.Parcel.writeString(java.lang.String)"
"com.android.internal.view.InputBindResult.writeToParcel(Parcel, int)","android.os.Parcel.writeInt(int)"
"com.android.internal.view.InputBindResult.writeToParcel(Parcel, int)","android.view.InputChannel.writeToParcel(android.os.Parcel, int)"
"com.android.internal.view.InputBindResult.describeContents()","android.view.InputChannel.describeContents()"
"android.hardware.display.WifiDisplay.equals(WifiDisplay)","java.lang.String.equals(java.lang.String)"
"android.hardware.display.WifiDisplay.hashCode()","java.lang.String.hashCode()"
"android.hardware.display.WifiDisplay.equals(Object)","android.hardware.display.WifiDisplay.equals(android.hardware.display.WifiDisplay)"
"android.hardware.display.WifiDisplay.writeToParcel(Parcel, int)","android.os.Parcel.writeString(java.lang.String)"
"android.hardware.display.WifiDisplay.writeToParcel(Parcel, int)","android.os.Parcel.writeInt(int)"
"android.hardware.display.WifiDisplay.hasSameAddress(WifiDisplay)","java.lang.String.equals(java.lang.String)"
"android.hardware.display.WifiDisplay.createFromParcel(Parcel)","android.os.Parcel.readString()"
"android.hardware.display.WifiDisplay.createFromParcel(Parcel)","android.os.Parcel.readInt()"
"com.android.internal.preference.YesNoPreference.onDialogClosed(boolean)","com.android.internal.preference.YesNoPreference.setValue(boolean)"
"com.android.internal.preference.YesNoPreference.onDialogClosed(boolean)","android.preference.DialogPreference.onDialogClosed(boolean)"
"com.android.internal.preference.YesNoPreference.onDialogClosed(boolean)","android.preference.Preference.callChangeListener(boolean)"
"com.android.internal.preference.YesNoPreference.shouldDisableDependents()","android.preference.Preference.shouldDisableDependents()"
"com.android.internal.preference.YesNoPreference.onSaveInstanceState()","android.preference.DialogPreference.onSaveInstanceState()"
"com.android.internal.preference.YesNoPreference.onSaveInstanceState()","com.android.internal.preference.YesNoPreference.getValue()"
"com.android.internal.preference.YesNoPreference.onSaveInstanceState()","android.preference.Preference.isPersistent()"
"com.android.internal.preference.YesNoPreference.writeToParcel(Parcel, int)","android.view.AbsSavedState.writeToParcel(android.os.Parcel, int)"
"com.android.internal.preference.YesNoPreference.writeToParcel(Parcel, int)","android.os.Parcel.writeInt(int)"
"com.android.internal.preference.YesNoPreference.onRestoreInstanceState(Parcelable)","android.view.AbsSavedState.getSuperState()"
"com.android.internal.preference.YesNoPreference.onRestoreInstanceState(Parcelable)","com.android.internal.preference.YesNoPreference.setValue(boolean)"
"com.android.internal.preference.YesNoPreference.onRestoreInstanceState(Parcelable)","java.lang.Object.equals(java.lang.Class<com.android.internal.preference.YesNoPreference.SavedState>)"
"com.android.internal.preference.YesNoPreference.onRestoreInstanceState(Parcelable)","android.preference.DialogPreference.onRestoreInstanceState(android.os.Parcelable)"
"com.android.internal.preference.YesNoPreference.onRestoreInstanceState(Parcelable)","java.lang.Object.getClass()"
"com.android.internal.preference.YesNoPreference.onSetInitialValue(boolean, Object)","com.android.internal.preference.YesNoPreference.setValue(boolean)"
"com.android.internal.preference.YesNoPreference.onSetInitialValue(boolean, Object)","android.preference.Preference.getPersistedBoolean(boolean)"
"com.android.internal.preference.YesNoPreference.setValue(boolean)","android.preference.Preference.persistBoolean(boolean)"
"com.android.internal.preference.YesNoPreference.setValue(boolean)","android.preference.Preference.notifyDependencyChange(boolean)"
"com.android.internal.preference.YesNoPreference.onGetDefaultValue(TypedArray, int)","android.content.res.TypedArray.getBoolean(int, boolean)"
"android.os.UpdateLock.acquire()","android.os.UpdateLock.checkService()"
"android.os.UpdateLock.acquire()","android.os.UpdateLock.acquireLocked()"
"android.os.UpdateLock.release()","android.os.UpdateLock.checkService()"
"android.os.UpdateLock.release()","android.os.UpdateLock.releaseLocked()"
"android.app.backup.FullBackup.restoreFile(ParcelFileDescriptor, long, int, long, long, File)","java.io.File.setLastModified(long)"
"android.app.backup.FullBackup.restoreFile(ParcelFileDescriptor, long, int, long, long, File)","java.io.File.getParentFile()"
"android.app.backup.FullBackup.restoreFile(ParcelFileDescriptor, long, int, long, long, File)","java.io.File.mkdirs()"
"android.app.backup.FullBackup.restoreFile(ParcelFileDescriptor, long, int, long, long, File)","android.os.ParcelFileDescriptor.getFileDescriptor()"
"android.app.backup.FullBackup.restoreFile(ParcelFileDescriptor, long, int, long, long, File)","java.io.FileOutputStream.write(byte[], int, int)"
"android.app.backup.FullBackup.restoreFile(ParcelFileDescriptor, long, int, long, long, File)","java.io.File.exists()"
"android.app.backup.FullBackup.restoreFile(ParcelFileDescriptor, long, int, long, long, File)","java.io.FileOutputStream.close()"
"android.app.backup.FullBackup.restoreFile(ParcelFileDescriptor, long, int, long, long, File)","java.io.FileInputStream.read(byte[], int, int)"
"android.app.backup.FullBackup.restoreFile(ParcelFileDescriptor, long, int, long, long, File)","java.io.File.delete()"
"android.ddm.DdmHandleHello.handleFEAT(Chunk)","android.os.Debug.getVmFeatureList()"
"android.ddm.DdmHandleHello.handleFEAT(Chunk)","java.nio.ByteBuffer.putInt(int)"
"android.ddm.DdmHandleHello.handleFEAT(Chunk)","java.nio.ByteBuffer.allocate(int)"
"android.ddm.DdmHandleHello.handleFEAT(Chunk)","java.lang.String.length()"
"android.ddm.DdmHandleHello.handleHELO(Chunk)","java.nio.ByteBuffer.getInt()"
"android.ddm.DdmHandleHello.handleHELO(Chunk)","android.ddm.DdmHandleAppName.getAppName()"
"android.ddm.DdmHandleHello.handleHELO(Chunk)","java.lang.System.getProperty(java.lang.String, java.lang.String)"
"android.ddm.DdmHandleHello.handleHELO(Chunk)","android.ddm.DdmHandleHello.sendWAIT(int)"
"android.ddm.DdmHandleHello.handleHELO(Chunk)","android.os.Process.myPid()"
"android.ddm.DdmHandleHello.handleHELO(Chunk)","java.nio.ByteBuffer.putInt(int)"
"android.ddm.DdmHandleHello.handleHELO(Chunk)","java.nio.ByteBuffer.allocate(int)"
"android.ddm.DdmHandleHello.handleHELO(Chunk)","android.os.UserHandle.myUserId()"
"android.ddm.DdmHandleHello.handleHELO(Chunk)","java.lang.String.length()"
"android.ddm.DdmHandleHello.handleHELO(Chunk)","android.os.Debug.waitingForDebugger()"
"android.net.http.RequestHandle.bufferToHex(byte[])","java.lang.StringBuilder.toString()"
"android.net.http.RequestHandle.bufferToHex(byte[])","java.lang.StringBuilder.append(char)"
"android.net.http.RequestHandle.setupDigestAuthResponse(boolean, String, String, String, String, String, String, String)","android.net.http.RequestHandle.authorizationHeader(boolean)"
"android.net.http.RequestHandle.setupDigestAuthResponse(boolean, String, String, String, String, String, String, String)","android.net.http.RequestHandle.setupAuthResponse()"
"android.net.http.RequestHandle.setupDigestAuthResponse(boolean, String, String, String, String, String, String, String)","android.net.http.RequestHandle.computeDigestAuthResponse(java.lang.String, java.lang.String, java.lang.String, java.lang.String, java.lang.String, java.lang.String, java.lang.String)"
"android.net.http.RequestHandle.setupDigestAuthResponse(boolean, String, String, String, String, String, String, String)","java.util.Map.put(java.lang.String, java.lang.String)"
"android.net.http.RequestHandle.handleSslErrorResponse(boolean)","android.net.http.Request.handleSslErrorResponse(boolean)"
"android.net.http.RequestHandle.computeDigestAuthResponse(String, String, String, String, String, String, String)","android.net.http.RequestHandle.computeDigest(java.lang.String, java.lang.String, java.lang.String, java.lang.String, java.lang.String, java.lang.String)"
"android.net.http.RequestHandle.computeDigestAuthResponse(String, String, String, String, String, String, String)","android.net.http.RequestHandle.doubleQuote(java.lang.String)"
"android.net.http.RequestHandle.computeDigestAuthResponse(String, String, String, String, String, String, String)","android.net.http.RequestHandle.computeCnonce()"
"android.net.http.RequestHandle.KD(String, String)","android.net.http.RequestHandle.H(java.lang.String)"
"android.net.http.RequestHandle.cancel()","android.net.http.Request.cancel()"
"android.net.http.RequestHandle.computeCnonce()","java.lang.Math.abs(int)"
"android.net.http.RequestHandle.computeCnonce()","java.util.Random.nextInt()"
"android.net.http.RequestHandle.computeCnonce()","java.lang.Integer.toString(int, int)"
"android.net.http.RequestHandle.H(String)","android.net.http.RequestHandle.bufferToHex(byte[])"
"android.net.http.RequestHandle.H(String)","java.lang.String.getBytes()"
"android.net.http.RequestHandle.H(String)","java.security.MessageDigest.digest(byte[])"
"android.net.http.RequestHandle.H(String)","java.security.MessageDigest.getInstance(java.lang.String)"
"android.net.http.RequestHandle.setupAuthResponse()","android.net.http.RequestHandle.createAndQueueNewRequest()"
"android.net.http.RequestHandle.setupAuthResponse()","java.io.InputStream.reset()"
"android.net.http.RequestHandle.computeDigest(String, String, String, String, String, String)","android.net.http.RequestHandle.KD(java.lang.String, java.lang.String)"
"android.net.http.RequestHandle.computeDigest(String, String, String, String, String, String)","android.net.http.RequestHandle.H(java.lang.String)"
"android.net.http.RequestHandle.computeDigest(String, String, String, String, String, String)","java.lang.String.equalsIgnoreCase(java.lang.String)"
"android.net.http.RequestHandle.setupRedirect(String, int, Map)","android.net.http.RequestHandle.createAndQueueNewRequest()"
"android.net.http.RequestHandle.setupRedirect(String, int, Map)","java.util.Map.put(java.lang.String, java.lang.String)"
"android.net.http.RequestHandle.setupRedirect(String, int, Map)","java.lang.String.startsWith(java.lang.String)"
"android.net.http.RequestHandle.setupRedirect(String, int, Map)","java.util.Map.putAll(java.util.Map<java.lang.String, java.lang.String>)"
"android.net.http.RequestHandle.setupRedirect(String, int, Map)","java.io.InputStream.reset()"
"android.net.http.RequestHandle.setupRedirect(String, int, Map)","android.webkit.CookieManager.getInstance()"
"android.net.http.RequestHandle.setupRedirect(String, int, Map)","java.lang.String.equals(java.lang.String)"
"android.net.http.RequestHandle.setupRedirect(String, int, Map)","java.lang.Throwable.printStackTrace()"
"android.net.http.RequestHandle.setupRedirect(String, int, Map)","android.webkit.CookieManager.getCookie(android.net.WebAddress)"
"android.net.http.RequestHandle.setupRedirect(String, int, Map)","java.util.Map.remove(java.lang.String)"
"android.net.http.RequestHandle.setupRedirect(String, int, Map)","java.lang.String.length()"
"android.net.http.RequestHandle.createAndQueueNewRequest()","android.net.http.RequestHandle.processRequest()"
"android.net.http.RequestHandle.createAndQueueNewRequest()","android.net.http.RequestQueue.queueSynchronousRequest(java.lang.String, android.net.WebAddress, java.lang.String, java.util.Map<java.lang.String, java.lang.String>, android.net.http.EventHandler, java.io.InputStream, int)"
"android.net.http.RequestHandle.createAndQueueNewRequest()","android.net.http.RequestQueue.queueRequest(java.lang.String, android.net.WebAddress, java.lang.String, java.util.Map<java.lang.String, java.lang.String>, android.net.http.EventHandler, java.io.InputStream, int)"
"android.net.http.RequestHandle.pauseRequest(boolean)","android.net.http.Request.setLoadingPaused(boolean)"
"android.net.http.RequestHandle.processRequest()","android.net.http.Connection.processRequests(android.net.http.Request)"
"android.net.http.RequestHandle.setupBasicAuthResponse(boolean, String, String)","android.net.http.RequestHandle.authorizationHeader(boolean)"
"android.net.http.RequestHandle.setupBasicAuthResponse(boolean, String, String)","android.net.http.RequestHandle.setupAuthResponse()"
"android.net.http.RequestHandle.setupBasicAuthResponse(boolean, String, String)","java.util.Map.put(java.lang.String, java.lang.String)"
"android.net.http.RequestHandle.setupBasicAuthResponse(boolean, String, String)","android.net.http.RequestHandle.computeBasicAuthResponse(java.lang.String, java.lang.String)"
"android.net.http.RequestHandle.waitUntilComplete()","android.net.http.Request.waitUntilComplete()"
"android.bluetooth.BluetoothMap.finalize()","android.bluetooth.BluetoothMap.close()"
"android.bluetooth.BluetoothMap.finalize()","java.lang.Object.finalize()"
"android.bluetooth.BluetoothMap.setPriority(BluetoothDevice, int)","android.bluetooth.BluetoothMap.log(java.lang.String)"
"android.bluetooth.BluetoothMap.setPriority(BluetoothDevice, int)","android.bluetooth.BluetoothMap.isValidDevice(android.bluetooth.BluetoothDevice)"
"android.bluetooth.BluetoothMap.setPriority(BluetoothDevice, int)","android.bluetooth.BluetoothMap.isEnabled()"
"android.bluetooth.BluetoothMap.isConnected(BluetoothDevice)","android.bluetooth.BluetoothMap.log(java.lang.String)"
"android.bluetooth.BluetoothMap.isConnected(BluetoothDevice)","android.util.Log.getStackTraceString(java.lang.Throwable)"
"android.bluetooth.BluetoothMap.isValidDevice(BluetoothDevice)","android.bluetooth.BluetoothDevice.getAddress()"
"android.bluetooth.BluetoothMap.isValidDevice(BluetoothDevice)","android.bluetooth.BluetoothAdapter.checkBluetoothAddress(java.lang.String)"
"android.bluetooth.BluetoothMap.doesClassMatchSink(BluetoothClass)","android.bluetooth.BluetoothClass.getDeviceClass()"
"android.bluetooth.BluetoothMap.getClient()","android.bluetooth.BluetoothMap.log(java.lang.String)"
"android.bluetooth.BluetoothMap.getClient()","android.util.Log.getStackTraceString(java.lang.Throwable)"
"android.bluetooth.BluetoothMap.onServiceDisconnected(ComponentName)","android.bluetooth.BluetoothMap.log(java.lang.String)"
"android.bluetooth.BluetoothMap.onServiceDisconnected(ComponentName)","android.bluetooth.BluetoothProfile.ServiceListener.onServiceDisconnected(int)"
"android.bluetooth.BluetoothMap.close()","android.content.Context.unbindService(android.content.ServiceConnection)"
"android.bluetooth.BluetoothMap.close()","android.bluetooth.BluetoothAdapter.getBluetoothManager()"
"android.bluetooth.BluetoothMap.onServiceConnected(ComponentName, IBinder)","android.bluetooth.BluetoothMap.log(java.lang.String)"
"android.bluetooth.BluetoothMap.onServiceConnected(ComponentName, IBinder)","android.bluetooth.BluetoothProfile.ServiceListener.onServiceConnected(int, android.bluetooth.BluetoothMap)"
"android.bluetooth.BluetoothMap.disconnect(BluetoothDevice)","android.bluetooth.BluetoothMap.log(java.lang.String)"
"android.bluetooth.BluetoothMap.disconnect(BluetoothDevice)","android.bluetooth.BluetoothMap.isValidDevice(android.bluetooth.BluetoothDevice)"
"android.bluetooth.BluetoothMap.disconnect(BluetoothDevice)","android.bluetooth.BluetoothMap.isEnabled()"
"android.bluetooth.BluetoothMap.getConnectionState(BluetoothDevice)","android.bluetooth.BluetoothMap.log(java.lang.String)"
"android.bluetooth.BluetoothMap.getConnectionState(BluetoothDevice)","android.bluetooth.BluetoothMap.isValidDevice(android.bluetooth.BluetoothDevice)"
"android.bluetooth.BluetoothMap.getConnectionState(BluetoothDevice)","android.bluetooth.BluetoothMap.isEnabled()"
"android.bluetooth.BluetoothMap.getPriority(BluetoothDevice)","android.bluetooth.BluetoothMap.log(java.lang.String)"
"android.bluetooth.BluetoothMap.getPriority(BluetoothDevice)","android.bluetooth.BluetoothMap.isValidDevice(android.bluetooth.BluetoothDevice)"
"android.bluetooth.BluetoothMap.getPriority(BluetoothDevice)","android.bluetooth.BluetoothMap.isEnabled()"
"android.bluetooth.BluetoothMap.isEnabled()","android.bluetooth.BluetoothMap.log(java.lang.String)"
"android.bluetooth.BluetoothMap.isEnabled()","android.bluetooth.BluetoothAdapter.getDefaultAdapter()"
"android.bluetooth.BluetoothMap.isEnabled()","android.bluetooth.BluetoothAdapter.getState()"
"android.bluetooth.BluetoothMap.getDevicesMatchingConnectionStates(int[])","android.bluetooth.BluetoothMap.log(java.lang.String)"
"android.bluetooth.BluetoothMap.getDevicesMatchingConnectionStates(int[])","android.bluetooth.BluetoothMap.isEnabled()"
"android.bluetooth.BluetoothMap.getConnectedDevices()","android.bluetooth.BluetoothMap.log(java.lang.String)"
"android.bluetooth.BluetoothMap.getConnectedDevices()","android.bluetooth.BluetoothMap.isEnabled()"
"android.bluetooth.BluetoothMap.doBind()","android.content.Context.getPackageManager()"
"android.bluetooth.BluetoothMap.doBind()","android.content.Intent.setComponent(android.content.ComponentName)"
"android.bluetooth.BluetoothMap.doBind()","android.os.Process.myUserHandle()"
"android.bluetooth.BluetoothMap.doBind()","android.content.Intent.resolveSystemService(android.content.pm.PackageManager, int)"
"android.bluetooth.BluetoothMap.doBind()","android.content.Context.bindServiceAsUser(android.content.Intent, android.content.ServiceConnection, int, android.os.UserHandle)"
"android.bluetooth.BluetoothMap.connect(BluetoothDevice)","android.bluetooth.BluetoothMap.log(java.lang.String)"
"android.bluetooth.BluetoothMap.getState()","android.bluetooth.BluetoothMap.log(java.lang.String)"
"android.bluetooth.BluetoothMap.getState()","android.util.Log.getStackTraceString(java.lang.Throwable)"
"android.database.Observable.unregisterAll()","java.util.ArrayList.clear()"
"android.database.Observable.registerObserver(T)","java.util.ArrayList.add(T)"
"android.database.Observable.registerObserver(T)","java.util.ArrayList.contains(T)"
"android.database.Observable.unregisterObserver(T)","java.util.ArrayList.indexOf(T)"
"android.database.Observable.unregisterObserver(T)","java.util.ArrayList.remove(int)"
"android.util.PrintStreamPrinter.println(String)","java.io.PrintStream.println(java.lang.String)"
"android.util.IntProperty.set(T, Integer)","android.util.IntProperty.setValue(T, int)"
"android.util.IntProperty.set(T, Integer)","java.lang.Integer.intValue()"
"android.hardware.hdmi.HdmiRecordListener.parseFrom(int)","android.hardware.hdmi.HdmiRecordListener.TimerStatusData.bcdByteToInt(byte)"
"android.hardware.hdmi.HdmiRecordListener.getProgrammedInfo()","android.hardware.hdmi.HdmiRecordListener.TimerStatusData.isProgrammed()"
"android.hardware.hdmi.HdmiRecordListener.getNotProgammedError()","android.hardware.hdmi.HdmiRecordListener.TimerStatusData.isProgrammed()"
"android.app.backup.BackupTransport.configurationIntent()","android.app.backup.BackupTransport.configurationIntent()"
"android.app.backup.BackupTransport.abortFullRestore()","android.app.backup.BackupTransport.abortFullRestore()"
"android.app.backup.BackupTransport.performFullBackup(PackageInfo, ParcelFileDescriptor)","android.app.backup.BackupTransport.performFullBackup(android.content.pm.PackageInfo, android.os.ParcelFileDescriptor)"
"android.app.backup.BackupTransport.getNextFullRestoreDataChunk(ParcelFileDescriptor)","android.app.backup.BackupTransport.getNextFullRestoreDataChunk(android.os.ParcelFileDescriptor)"
"android.app.backup.BackupTransport.sendBackupData(int)","android.app.backup.BackupTransport.sendBackupData(int)"
"android.app.backup.BackupTransport.clearBackupData(PackageInfo)","android.app.backup.BackupTransport.clearBackupData(android.content.pm.PackageInfo)"
"android.app.backup.BackupTransport.dataManagementLabel()","android.app.backup.BackupTransport.dataManagementLabel()"
