"Caller","Callee"
"android.view.animation.Animation.getTransformation(long, Transformation)","android.view.animation.Animation.AnimationListener.onAnimationEnd(android.view.animation.Animation)"
"android.view.animation.Animation.getTransformation(long, Transformation)","android.view.animation.Animation.getStartOffset()"
"android.view.animation.Animation.getTransformation(long, Transformation)","java.lang.Math.max(float, float)"
"android.view.animation.Animation.getTransformation(long, Transformation)","android.view.animation.Interpolator.getInterpolation(float)"
"android.view.animation.Animation.getTransformation(long, Transformation)","java.lang.Math.min(float, float)"
"android.view.animation.Animation.getTransformation(long, Transformation)","android.view.animation.Animation.applyTransformation(float, android.view.animation.Transformation)"
"android.view.animation.Animation.getTransformation(long, Transformation)","android.view.animation.Animation.AnimationListener.onAnimationRepeat(android.view.animation.Animation)"
"android.view.animation.Animation.startNow()","android.view.animation.Animation.setStartTime(long)"
"android.view.animation.Animation.startNow()","android.view.animation.AnimationUtils.currentAnimationTimeMillis()"
"android.view.animation.Animation.setInterpolator(Context, int)","android.view.animation.Animation.setInterpolator(android.view.animation.Interpolator)"
"android.view.animation.Animation.setInterpolator(Context, int)","android.view.animation.AnimationUtils.loadInterpolator(android.content.Context, int)"
"android.view.animation.Animation.initialize(int, int, int, int)","android.view.animation.Animation.reset()"
"android.view.animation.Animation.initializeInvalidateRegion(int, int, int, int)","android.view.animation.Animation.applyTransformation(float, android.view.animation.Transformation)"
"android.view.animation.Animation.start()","android.view.animation.Animation.setStartTime(int)"
"android.view.animation.Animation.reset()","android.view.animation.Transformation.clear()"
"android.accounts.AccountManagerService.getAccountsByFeatures(IAccountManagerResponse, String, String[])","android.accounts.AccountManagerService.getAccountsByType(java.lang.String)"
"android.accounts.AccountManagerService.getAccountsByFeatures(IAccountManagerResponse, String, String[])","android.accounts.AccountManagerService.checkReadAccountsPermission()"
"android.accounts.AccountManagerService.getResponseAndClose()","android.accounts.AccountManagerService.Session.close()"
"android.accounts.AccountManagerService.readUserDataFromDatabase(Account, String)","android.database.sqlite.SQLiteDatabase.query(java.lang.String, java.lang.String[], java.lang.String, java.lang.String[], null, null, null)"
"android.accounts.AccountManagerService.readUserDataFromDatabase(Account, String)","android.database.sqlite.SQLiteOpenHelper.getReadableDatabase()"
"android.accounts.AccountManagerService.readUserDataFromDatabase(Account, String)","android.database.Cursor.getString(int)"
"android.accounts.AccountManagerService.readUserDataFromDatabase(Account, String)","android.database.Cursor.moveToNext()"
"android.accounts.AccountManagerService.readUserDataFromDatabase(Account, String)","android.database.Cursor.close()"
"android.accounts.AccountManagerService.setUserData(Account, String, String)","android.accounts.AccountManagerService.checkAuthenticateAccountsPermission(android.accounts.Account)"
"android.accounts.AccountManagerService.setUserData(Account, String, String)","android.accounts.AccountManagerService.writeUserdataIntoDatabase(android.accounts.Account, java.lang.String, java.lang.String)"
"android.accounts.AccountManagerService.setUserData(Account, String, String)","java.lang.String.equals(java.lang.String)"
"android.accounts.AccountManagerService.setUserData(Account, String, String)","android.accounts.AccountManagerService.sendAccountsChangedBroadcast()"
"android.accounts.AccountManagerService.onServiceChanged(AuthenticatorDescription, boolean)","android.database.sqlite.SQLiteDatabase.query(java.lang.String, java.lang.String[], java.lang.String, java.lang.String[], null, null, null)"
"android.accounts.AccountManagerService.onServiceChanged(AuthenticatorDescription, boolean)","android.database.sqlite.SQLiteOpenHelper.getWritableDatabase()"
"android.accounts.AccountManagerService.onServiceChanged(AuthenticatorDescription, boolean)","android.database.Cursor.getLong(int)"
"android.accounts.AccountManagerService.onServiceChanged(AuthenticatorDescription, boolean)","android.database.Cursor.getString(int)"
"android.accounts.AccountManagerService.onServiceChanged(AuthenticatorDescription, boolean)","android.database.sqlite.SQLiteDatabase.delete(java.lang.String, java.lang.String, null)"
"android.accounts.AccountManagerService.onServiceChanged(AuthenticatorDescription, boolean)","android.database.Cursor.moveToNext()"
"android.accounts.AccountManagerService.onServiceChanged(AuthenticatorDescription, boolean)","android.database.Cursor.close()"
"android.accounts.AccountManagerService.onServiceChanged(AuthenticatorDescription, boolean)","android.util.Log.d(java.lang.String, java.lang.String)"
"android.accounts.AccountManagerService.onServiceChanged(AuthenticatorDescription, boolean)","android.accounts.AccountManagerService.sendAccountsChangedBroadcast()"
"android.accounts.AccountManagerService.updateCredentials(IAccountManagerResponse, Account, String, boolean, Bundle)","android.accounts.AccountManagerService.checkManageAccountsPermission()"
"android.accounts.AccountManagerService.getSigninRequiredNotificationId(Account)","java.util.concurrent.atomic.AtomicInteger.incrementAndGet()"
"android.accounts.AccountManagerService.getSigninRequiredNotificationId(Account)","java.util.HashMap.put(android.accounts.Account, java.lang.Integer)"
"android.accounts.AccountManagerService.getSigninRequiredNotificationId(Account)","java.util.HashMap.get(android.accounts.Account)"
"android.accounts.AccountManagerService.readPasswordFromDatabase(Account)","android.database.sqlite.SQLiteDatabase.query(java.lang.String, java.lang.String[], java.lang.String, java.lang.String[], null, null, null)"
"android.accounts.AccountManagerService.readPasswordFromDatabase(Account)","android.database.sqlite.SQLiteOpenHelper.getReadableDatabase()"
"android.accounts.AccountManagerService.readPasswordFromDatabase(Account)","android.database.Cursor.getString(int)"
"android.accounts.AccountManagerService.readPasswordFromDatabase(Account)","android.database.Cursor.moveToNext()"
"android.accounts.AccountManagerService.readPasswordFromDatabase(Account)","android.database.Cursor.close()"
"android.accounts.AccountManagerService.newGrantCredentialsPermissionIntent(Account, int, AccountAuthenticatorResponse, String, String)","android.content.Intent.putExtra(java.lang.String, java.lang.String)"
"android.accounts.AccountManagerService.newGrantCredentialsPermissionIntent(Account, int, AccountAuthenticatorResponse, String, String)","android.content.Intent.putExtra(java.lang.String, int)"
"android.accounts.AccountManagerService.newGrantCredentialsPermissionIntent(Account, int, AccountAuthenticatorResponse, String, String)","android.content.Intent.putExtra(java.lang.String, android.accounts.AccountAuthenticatorResponse)"
"android.accounts.AccountManagerService.newGrantCredentialsPermissionIntent(Account, int, AccountAuthenticatorResponse, String, String)","android.content.pm.PackageManager.getPackagesForUid(int)"
"android.accounts.AccountManagerService.newGrantCredentialsPermissionIntent(Account, int, AccountAuthenticatorResponse, String, String)","android.accounts.AuthenticatorDescription.newKey(java.lang.String)"
"android.accounts.AccountManagerService.newGrantCredentialsPermissionIntent(Account, int, AccountAuthenticatorResponse, String, String)","android.content.Intent.setFlags(int)"
"android.accounts.AccountManagerService.newGrantCredentialsPermissionIntent(Account, int, AccountAuthenticatorResponse, String, String)","android.accounts.AccountManagerService.getCredentialPermissionNotificationId(android.accounts.Account, java.lang.String, int)"
"android.accounts.AccountManagerService.newGrantCredentialsPermissionIntent(Account, int, AccountAuthenticatorResponse, String, String)","android.content.Intent.putExtra(java.lang.String, java.lang.String[])"
"android.accounts.AccountManagerService.newGrantCredentialsPermissionIntent(Account, int, AccountAuthenticatorResponse, String, String)","android.content.Context.getPackageManager()"
"android.accounts.AccountManagerService.newGrantCredentialsPermissionIntent(Account, int, AccountAuthenticatorResponse, String, String)","java.lang.String.valueOf(java.lang.Integer)"
"android.accounts.AccountManagerService.newGrantCredentialsPermissionIntent(Account, int, AccountAuthenticatorResponse, String, String)","android.content.pm.RegisteredServicesCache.getServiceInfo(android.accounts.AuthenticatorDescription)"
"android.accounts.AccountManagerService.newGrantCredentialsPermissionIntent(Account, int, AccountAuthenticatorResponse, String, String)","android.content.Intent.addCategory(java.lang.String)"
"android.accounts.AccountManagerService.newGrantCredentialsPermissionIntent(Account, int, AccountAuthenticatorResponse, String, String)","android.content.Intent.putExtra(java.lang.String, android.accounts.Account)"
"android.accounts.AccountManagerService.addAcount(IAccountManagerResponse, String, String, String[], boolean, Bundle)","android.accounts.AccountManagerService.checkManageAccountsPermission()"
"android.accounts.AccountManagerService.equals(Object)","android.accounts.Account.equals(android.accounts.Account)"
"android.accounts.AccountManagerService.equals(Object)","java.lang.String.equals(java.lang.String)"
"android.accounts.AccountManagerService.getAccountId(SQLiteDatabase, Account)","android.database.sqlite.SQLiteDatabase.query(java.lang.String, java.lang.String[], java.lang.String, java.lang.String[], null, null, null)"
"android.accounts.AccountManagerService.getAccountId(SQLiteDatabase, Account)","android.database.Cursor.getLong(int)"
"android.accounts.AccountManagerService.getAccountId(SQLiteDatabase, Account)","android.database.Cursor.moveToNext()"
"android.accounts.AccountManagerService.getAccountId(SQLiteDatabase, Account)","android.database.Cursor.close()"
"android.accounts.AccountManagerService.onResult(IAccountManagerResponse, Bundle)","android.util.Log.v(java.lang.String, java.lang.String, android.os.RemoteException)"
"android.accounts.AccountManagerService.onResult(IAccountManagerResponse, Bundle)","android.util.Log.isLoggable(java.lang.String, int)"
"android.accounts.AccountManagerService.permissionIsGranted(Account, String, int)","android.util.Log.isLoggable(java.lang.String, int)"
"android.accounts.AccountManagerService.permissionIsGranted(Account, String, int)","android.accounts.AccountManagerService.hasExplicitlyGrantedPermission(android.accounts.Account, java.lang.String)"
"android.accounts.AccountManagerService.permissionIsGranted(Account, String, int)","android.util.Log.v(java.lang.String, java.lang.String)"
"android.accounts.AccountManagerService.permissionIsGranted(Account, String, int)","android.accounts.AccountManagerService.inSystemImage(int)"
"android.accounts.AccountManagerService.permissionIsGranted(Account, String, int)","android.accounts.AccountManagerService.hasAuthenticatorUid(java.lang.String, int)"
"android.accounts.AccountManagerService.getAccountsByType(String)","android.database.sqlite.SQLiteDatabase.query(java.lang.String, java.lang.String[], java.lang.String, java.lang.String[], null, null, null)"
"android.accounts.AccountManagerService.getAccountsByType(String)","android.database.sqlite.SQLiteOpenHelper.getReadableDatabase()"
"android.accounts.AccountManagerService.getAccountsByType(String)","android.database.Cursor.getString(int)"
"android.accounts.AccountManagerService.getAccountsByType(String)","android.database.Cursor.moveToNext()"
"android.accounts.AccountManagerService.getAccountsByType(String)","android.database.Cursor.getCount()"
"android.accounts.AccountManagerService.getAccountsByType(String)","android.database.Cursor.close()"
"android.accounts.AccountManagerService.onError(int, String)","android.accounts.AccountManagerService.Session.getResponseAndClose()"
"android.accounts.AccountManagerService.onError(int, String)","android.util.Log.v(java.lang.String, java.lang.String, android.os.RemoteException)"
"android.accounts.AccountManagerService.onError(int, String)","android.util.Log.isLoggable(java.lang.String, int)"
"android.accounts.AccountManagerService.onError(int, String)","android.util.Log.v(java.lang.String, java.lang.String)"
"android.accounts.AccountManagerService.removeAccount(IAccountManagerResponse, Account)","android.accounts.AccountManagerService.checkManageAccountsPermission()"
"android.accounts.AccountManagerService.getAuthToken(IAccountManagerResponse, Account, String, boolean, boolean, Bundle)","android.os.Binder.getCallingUid()"
"android.accounts.AccountManagerService.getAuthToken(IAccountManagerResponse, Account, String, boolean, boolean, Bundle)","android.accounts.AccountManagerService.permissionIsGranted(android.accounts.Account, java.lang.String, int)"
"android.accounts.AccountManagerService.getAuthToken(IAccountManagerResponse, Account, String, boolean, boolean, Bundle)","android.accounts.AccountManagerService.readAuthTokenFromDatabase(android.accounts.Account, java.lang.String)"
"android.accounts.AccountManagerService.getAuthToken(IAccountManagerResponse, Account, String, boolean, boolean, Bundle)","android.os.Bundle.putString(java.lang.String, java.lang.String)"
"android.accounts.AccountManagerService.onConnected(IBinder)","android.accounts.AccountManagerService.Session.run()"
"android.accounts.AccountManagerService.onConnected(IBinder)","android.accounts.AccountManagerService.Session.onError(int, java.lang.String)"
"android.accounts.AccountManagerService.getSingleton()","java.util.concurrent.atomic.AtomicReference.get()"
"android.accounts.AccountManagerService.peekAuthToken(Account, String)","android.accounts.AccountManagerService.checkAuthenticateAccountsPermission(android.accounts.Account)"
"android.accounts.AccountManagerService.peekAuthToken(Account, String)","android.accounts.AccountManagerService.readAuthTokenFromDatabase(android.accounts.Account, java.lang.String)"
"android.accounts.AccountManagerService.close()","java.util.HashMap.remove(java.lang.String)"
"android.accounts.AccountManagerService.close()","android.accounts.AccountManagerService.Session.cancelTimeout()"
"android.accounts.AccountManagerService.close()","android.accounts.AccountManagerService.Session.unbind()"
"android.accounts.AccountManagerService.close()","java.lang.Object.toString()"
"android.accounts.AccountManagerService.invalidateAuthToken(String, String)","android.accounts.AccountManagerService.checkManageAccountsPermission()"
"android.accounts.AccountManagerService.invalidateAuthToken(String, String)","android.database.sqlite.SQLiteOpenHelper.getWritableDatabase()"
"android.accounts.AccountManagerService.invalidateAuthToken(String, String)","android.database.sqlite.SQLiteDatabase.setTransactionSuccessful()"
"android.accounts.AccountManagerService.invalidateAuthToken(String, String)","android.database.sqlite.SQLiteDatabase.endTransaction()"
"android.accounts.AccountManagerService.invalidateAuthToken(String, String)","android.accounts.AccountManagerService.invalidateAuthToken(android.database.sqlite.SQLiteDatabase, java.lang.String, java.lang.String)"
"android.accounts.AccountManagerService.invalidateAuthToken(String, String)","android.database.sqlite.SQLiteDatabase.beginTransaction()"
"android.accounts.AccountManagerService.checkBinderPermission(String)","android.util.Log.w(java.lang.String, java.lang.String)"
"android.accounts.AccountManagerService.checkBinderPermission(String)","android.util.Log.isLoggable(java.lang.String, int)"
"android.accounts.AccountManagerService.checkBinderPermission(String)","android.os.Binder.getCallingUid()"
"android.accounts.AccountManagerService.checkBinderPermission(String)","android.content.Context.checkCallingOrSelfPermission(java.lang.String)"
"android.accounts.AccountManagerService.checkBinderPermission(String)","android.util.Log.v(java.lang.String, java.lang.String)"
"android.accounts.AccountManagerService.getMetaValue(String)","android.database.sqlite.SQLiteDatabase.query(java.lang.String, java.lang.String[], java.lang.String, java.lang.String[], null, null, null)"
"android.accounts.AccountManagerService.getMetaValue(String)","android.database.sqlite.SQLiteOpenHelper.getReadableDatabase()"
"android.accounts.AccountManagerService.getMetaValue(String)","android.database.Cursor.getString(int)"
"android.accounts.AccountManagerService.getMetaValue(String)","android.database.Cursor.moveToNext()"
"android.accounts.AccountManagerService.getMetaValue(String)","android.database.Cursor.close()"
"android.accounts.AccountManagerService.hasAuthenticatorUid(String, int)","android.content.Context.getPackageManager()"
"android.accounts.AccountManagerService.hasAuthenticatorUid(String, int)","android.content.pm.RegisteredServicesCache.getAllServices()"
"android.accounts.AccountManagerService.hasAuthenticatorUid(String, int)","android.content.pm.PackageManager.checkSignatures(int, int)"
"android.accounts.AccountManagerService.onCreate(SQLiteDatabase)","android.accounts.AccountManagerService.DatabaseHelper.createGrantsTable(android.database.sqlite.SQLiteDatabase)"
"android.accounts.AccountManagerService.onCreate(SQLiteDatabase)","android.accounts.AccountManagerService.DatabaseHelper.createAccountsDeletionTrigger(android.database.sqlite.SQLiteDatabase)"
"android.accounts.AccountManagerService.onCreate(SQLiteDatabase)","android.database.sqlite.SQLiteDatabase.execSQL(java.lang.String)"
"android.accounts.AccountManagerService.doNotification(Account, CharSequence, Intent)","java.lang.String.format(java.lang.String, java.lang.String)"
"android.accounts.AccountManagerService.doNotification(Account, CharSequence, Intent)","android.util.Log.isLoggable(java.lang.String, int)"
"android.accounts.AccountManagerService.doNotification(Account, CharSequence, Intent)","android.app.PendingIntent.getActivity(android.content.Context, int, android.content.Intent, int)"
"android.accounts.AccountManagerService.doNotification(Account, CharSequence, Intent)","android.accounts.AccountManagerService.createNoCredentialsPermissionNotification(android.accounts.Account, android.content.Intent)"
"android.accounts.AccountManagerService.doNotification(Account, CharSequence, Intent)","android.util.Log.v(java.lang.String, java.lang.String)"
"android.accounts.AccountManagerService.doNotification(Account, CharSequence, Intent)","android.accounts.AccountManagerService.getSigninRequiredNotificationId(android.accounts.Account)"
"android.accounts.AccountManagerService.doNotification(Account, CharSequence, Intent)","android.content.Intent.getComponent()"
"android.accounts.AccountManagerService.doNotification(Account, CharSequence, Intent)","java.lang.String.equals(java.lang.String)"
"android.accounts.AccountManagerService.doNotification(Account, CharSequence, Intent)","android.content.Context.getSystemService(java.lang.String)"
"android.accounts.AccountManagerService.doNotification(Account, CharSequence, Intent)","android.app.Notification.setLatestEventInfo(android.content.Context, java.lang.String, java.lang.CharSequence, android.app.PendingIntent)"
"android.accounts.AccountManagerService.doNotification(Account, CharSequence, Intent)","android.app.NotificationManager.notify(java.lang.Integer, android.app.Notification)"
"android.accounts.AccountManagerService.doNotification(Account, CharSequence, Intent)","java.lang.String.valueOf(java.lang.Integer)"
"android.accounts.AccountManagerService.doNotification(Account, CharSequence, Intent)","android.content.ComponentName.getClassName()"
"android.accounts.AccountManagerService.doNotification(Account, CharSequence, Intent)","java.lang.Class.getName()"
"android.accounts.AccountManagerService.doNotification(Account, CharSequence, Intent)","android.content.Intent.addCategory(java.lang.String)"
"android.accounts.AccountManagerService.getCredentialPermissionNotificationId(Account, String, int)","java.util.concurrent.atomic.AtomicInteger.incrementAndGet()"
"android.accounts.AccountManagerService.getCredentialPermissionNotificationId(Account, String, int)","java.util.HashMap.get(android.util.Pair<android.util.Pair<android.accounts.Account, java.lang.String>, java.lang.Integer>)"
"android.accounts.AccountManagerService.getCredentialPermissionNotificationId(Account, String, int)","java.util.HashMap.put(android.util.Pair<android.util.Pair<android.accounts.Account, java.lang.String>, java.lang.Integer>, java.lang.Integer)"
"android.accounts.AccountManagerService.inSystemImage(int)","android.content.pm.PackageManager.getPackageInfo(java.lang.String, int)"
"android.accounts.AccountManagerService.inSystemImage(int)","android.content.Context.getPackageManager()"
"android.accounts.AccountManagerService.inSystemImage(int)","android.content.pm.PackageManager.getPackagesForUid(int)"
"android.accounts.AccountManagerService.getUserData(Account, String)","android.accounts.AccountManagerService.checkAuthenticateAccountsPermission(android.accounts.Account)"
"android.accounts.AccountManagerService.getUserData(Account, String)","android.accounts.AccountManagerService.readUserDataFromDatabase(android.accounts.Account, java.lang.String)"
"android.accounts.AccountManagerService.confirmCredentials(IAccountManagerResponse, Account, Bundle, boolean)","android.accounts.AccountManagerService.checkManageAccountsPermission()"
"android.accounts.AccountManagerService.writeUserdataIntoDatabase(Account, String, String)","android.database.sqlite.SQLiteDatabase.update(java.lang.String, android.content.ContentValues, java.lang.String, null)"
"android.accounts.AccountManagerService.writeUserdataIntoDatabase(Account, String, String)","android.database.sqlite.SQLiteOpenHelper.getWritableDatabase()"
"android.accounts.AccountManagerService.writeUserdataIntoDatabase(Account, String, String)","android.database.sqlite.SQLiteDatabase.setTransactionSuccessful()"
"android.accounts.AccountManagerService.writeUserdataIntoDatabase(Account, String, String)","android.content.ContentValues.put(java.lang.String, java.lang.String)"
"android.accounts.AccountManagerService.writeUserdataIntoDatabase(Account, String, String)","android.accounts.AccountManagerService.getExtrasId(android.database.sqlite.SQLiteDatabase, long, java.lang.String)"
"android.accounts.AccountManagerService.writeUserdataIntoDatabase(Account, String, String)","android.accounts.AccountManagerService.insertExtra(android.database.sqlite.SQLiteDatabase, long, java.lang.String, java.lang.String)"
"android.accounts.AccountManagerService.writeUserdataIntoDatabase(Account, String, String)","android.database.sqlite.SQLiteDatabase.endTransaction()"
"android.accounts.AccountManagerService.writeUserdataIntoDatabase(Account, String, String)","android.accounts.AccountManagerService.getAccountId(android.database.sqlite.SQLiteDatabase, android.accounts.Account)"
"android.accounts.AccountManagerService.writeUserdataIntoDatabase(Account, String, String)","android.database.sqlite.SQLiteDatabase.beginTransaction()"
"android.accounts.AccountManagerService.getExtrasId(SQLiteDatabase, long, String)","android.database.sqlite.SQLiteDatabase.query(java.lang.String, java.lang.String[], java.lang.String, java.lang.String[], null, null, null)"
"android.accounts.AccountManagerService.getExtrasId(SQLiteDatabase, long, String)","android.database.Cursor.getLong(int)"
"android.accounts.AccountManagerService.getExtrasId(SQLiteDatabase, long, String)","android.database.Cursor.moveToNext()"
"android.accounts.AccountManagerService.getExtrasId(SQLiteDatabase, long, String)","android.database.Cursor.close()"
"android.accounts.AccountManagerService.onReceive(Context, Intent)","android.text.TextUtils.isEmpty(java.lang.String)"
"android.accounts.AccountManagerService.onReceive(Context, Intent)","android.util.Log.isLoggable(java.lang.String, int)"
"android.accounts.AccountManagerService.onReceive(Context, Intent)","android.database.sqlite.SQLiteDatabase.setTransactionSuccessful()"
"android.accounts.AccountManagerService.onReceive(Context, Intent)","android.util.Log.v(java.lang.String, java.lang.String)"
"android.accounts.AccountManagerService.onReceive(Context, Intent)","java.lang.String.equals(java.lang.String)"
"android.accounts.AccountManagerService.onReceive(Context, Intent)","android.database.sqlite.SQLiteDatabase.endTransaction()"
"android.accounts.AccountManagerService.onReceive(Context, Intent)","android.database.sqlite.SQLiteDatabase.beginTransaction()"
"android.accounts.AccountManagerService.onReceive(Context, Intent)","android.accounts.AccountManagerService.sendAccountsChangedBroadcast()"
"android.accounts.AccountManagerService.onReceive(Context, Intent)","android.accounts.AccountManagerService.getMetaValue(java.lang.String)"
"android.accounts.AccountManagerService.onReceive(Context, Intent)","android.database.sqlite.SQLiteDatabase.execSQL(java.lang.String)"
"android.accounts.AccountManagerService.onReceive(Context, Intent)","android.util.Log.w(java.lang.String, java.lang.String)"
"android.accounts.AccountManagerService.onReceive(Context, Intent)","android.database.sqlite.SQLiteOpenHelper.getWritableDatabase()"
"android.accounts.AccountManagerService.onReceive(Context, Intent)","android.accounts.AccountManagerService.setMetaValue(java.lang.String, java.lang.String)"
"android.accounts.AccountManagerService.sendAccountsChangedBroadcast()","android.content.Context.sendBroadcast(android.content.Intent)"
"android.accounts.AccountManagerService.saveAuthTokenToDatabase(Account, String, String)","android.content.ContentValues.put(java.lang.String, long)"
"android.accounts.AccountManagerService.saveAuthTokenToDatabase(Account, String, String)","android.database.sqlite.SQLiteOpenHelper.getWritableDatabase()"
"android.accounts.AccountManagerService.saveAuthTokenToDatabase(Account, String, String)","android.database.sqlite.SQLiteDatabase.setTransactionSuccessful()"
"android.accounts.AccountManagerService.saveAuthTokenToDatabase(Account, String, String)","android.content.ContentValues.put(java.lang.String, java.lang.String)"
"android.accounts.AccountManagerService.saveAuthTokenToDatabase(Account, String, String)","android.accounts.AccountManagerService.getSigninRequiredNotificationId(android.accounts.Account)"
"android.accounts.AccountManagerService.saveAuthTokenToDatabase(Account, String, String)","android.accounts.AccountManagerService.cancelNotification(java.lang.Integer)"
"android.accounts.AccountManagerService.saveAuthTokenToDatabase(Account, String, String)","android.database.sqlite.SQLiteDatabase.delete(java.lang.String, java.lang.String, java.lang.String[])"
"android.accounts.AccountManagerService.saveAuthTokenToDatabase(Account, String, String)","android.database.sqlite.SQLiteDatabase.endTransaction()"
"android.accounts.AccountManagerService.saveAuthTokenToDatabase(Account, String, String)","android.accounts.AccountManagerService.getAccountId(android.database.sqlite.SQLiteDatabase, android.accounts.Account)"
"android.accounts.AccountManagerService.saveAuthTokenToDatabase(Account, String, String)","android.database.sqlite.SQLiteDatabase.insert(java.lang.String, java.lang.String, android.content.ContentValues)"
"android.accounts.AccountManagerService.saveAuthTokenToDatabase(Account, String, String)","android.database.sqlite.SQLiteDatabase.beginTransaction()"
"android.accounts.AccountManagerService.bind()","android.accounts.AccountManagerService.Session.toDebugString()"
"android.accounts.AccountManagerService.bind()","android.util.Log.isLoggable(java.lang.String, int)"
"android.accounts.AccountManagerService.bind()","android.util.Log.v(java.lang.String, java.lang.String)"
"android.accounts.AccountManagerService.bind()","android.accounts.AccountManagerService.Session.onError(int, java.lang.String)"
"android.accounts.AccountManagerService.bind()","android.util.Log.d(java.lang.String, java.lang.String)"
"android.accounts.AccountManagerService.invalidateAuthToken(SQLiteDatabase, String, String)","android.database.Cursor.getLong(int)"
"android.accounts.AccountManagerService.invalidateAuthToken(SQLiteDatabase, String, String)","android.database.Cursor.getString(int)"
"android.accounts.AccountManagerService.invalidateAuthToken(SQLiteDatabase, String, String)","android.database.sqlite.SQLiteDatabase.delete(java.lang.String, java.lang.String, null)"
"android.accounts.AccountManagerService.invalidateAuthToken(SQLiteDatabase, String, String)","android.database.Cursor.moveToNext()"
"android.accounts.AccountManagerService.invalidateAuthToken(SQLiteDatabase, String, String)","android.database.sqlite.SQLiteDatabase.rawQuery(java.lang.String, java.lang.String[])"
"android.accounts.AccountManagerService.invalidateAuthToken(SQLiteDatabase, String, String)","android.database.Cursor.close()"
"android.accounts.AccountManagerService.insertExtra(SQLiteDatabase, long, String, String)","android.content.ContentValues.put(java.lang.String, long)"
"android.accounts.AccountManagerService.insertExtra(SQLiteDatabase, long, String, String)","android.content.ContentValues.put(java.lang.String, java.lang.String)"
"android.accounts.AccountManagerService.insertExtra(SQLiteDatabase, long, String, String)","android.database.sqlite.SQLiteDatabase.insert(java.lang.String, java.lang.String, android.content.ContentValues)"
"android.accounts.AccountManagerService.computeHashCode()","java.lang.String.hashCode()"
"android.accounts.AccountManagerService.computeHashCode()","android.accounts.Account.hashCode()"
"android.accounts.AccountManagerService.readAuthTokenFromDatabase(Account, String)","android.database.sqlite.SQLiteDatabase.query(java.lang.String, java.lang.String[], java.lang.String, java.lang.String[], null, null, null)"
"android.accounts.AccountManagerService.readAuthTokenFromDatabase(Account, String)","android.database.sqlite.SQLiteOpenHelper.getReadableDatabase()"
"android.accounts.AccountManagerService.readAuthTokenFromDatabase(Account, String)","android.database.Cursor.getString(int)"
"android.accounts.AccountManagerService.readAuthTokenFromDatabase(Account, String)","android.database.Cursor.moveToNext()"
"android.accounts.AccountManagerService.readAuthTokenFromDatabase(Account, String)","android.database.Cursor.close()"
"android.accounts.AccountManagerService.getAuthenticatorTypes()","android.content.pm.RegisteredServicesCache.getAllServices()"
"android.accounts.AccountManagerService.checkCallingUidAgainstAuthenticator(Account)","android.util.Log.w(java.lang.String, java.lang.String)"
"android.accounts.AccountManagerService.checkCallingUidAgainstAuthenticator(Account)","android.util.Log.isLoggable(java.lang.String, int)"
"android.accounts.AccountManagerService.checkCallingUidAgainstAuthenticator(Account)","android.os.Binder.getCallingUid()"
"android.accounts.AccountManagerService.checkCallingUidAgainstAuthenticator(Account)","android.util.Log.v(java.lang.String, java.lang.String)"
"android.accounts.AccountManagerService.checkCallingUidAgainstAuthenticator(Account)","android.accounts.AccountManagerService.hasAuthenticatorUid(java.lang.String, int)"
"android.accounts.AccountManagerService.toDebugString()","android.os.SystemClock.elapsedRealtime()"
"android.accounts.AccountManagerService.toDebugString()","android.accounts.AccountManagerService.Session.toDebugString(long)"
"android.accounts.AccountManagerService.scanArgs(String[], String)","java.lang.String.equals(java.lang.String)"
"android.accounts.AccountManagerService.createGrantsTable(SQLiteDatabase)","android.database.sqlite.SQLiteDatabase.execSQL(java.lang.String)"
"android.accounts.AccountManagerService.cancelNotification(int)","android.app.NotificationManager.cancel(int)"
"android.accounts.AccountManagerService.cancelNotification(int)","android.content.Context.getSystemService(java.lang.String)"
"android.accounts.AccountManagerService.checkAuthenticateAccountsPermission(Account)","android.accounts.AccountManagerService.checkCallingUidAgainstAuthenticator(android.accounts.Account)"
"android.accounts.AccountManagerService.setPassword(Account, String)","android.accounts.AccountManagerService.checkAuthenticateAccountsPermission(android.accounts.Account)"
"android.accounts.AccountManagerService.setPassword(Account, String)","android.accounts.AccountManagerService.setPasswordInDB(android.accounts.Account, java.lang.String)"
"android.accounts.AccountManagerService.onOpen(SQLiteDatabase)","android.util.Log.isLoggable(java.lang.String, int)"
"android.accounts.AccountManagerService.onOpen(SQLiteDatabase)","android.util.Log.v(java.lang.String, java.lang.String)"
"android.accounts.AccountManagerService.cancelTimeout()","android.os.Handler.removeMessages(int, android.accounts.AccountManagerService.Session)"
"android.accounts.AccountManagerService.createAccountsDeletionTrigger(SQLiteDatabase)","android.database.sqlite.SQLiteDatabase.execSQL(java.lang.String)"
"android.accounts.AccountManagerService.createNoCredentialsPermissionNotification(Account, Intent)","java.lang.String.substring(int)"
"android.accounts.AccountManagerService.createNoCredentialsPermissionNotification(Account, Intent)","android.app.PendingIntent.getActivity(android.content.Context, int, android.content.Intent, int)"
"android.accounts.AccountManagerService.createNoCredentialsPermissionNotification(Account, Intent)","android.app.NotificationManager.notify(java.lang.Integer, android.app.Notification)"
"android.accounts.AccountManagerService.createNoCredentialsPermissionNotification(Account, Intent)","android.content.Intent.getIntExtra(java.lang.String, int)"
